timestamp,consumption_kwh,voltage_v,current_a,frequency_hz,meter,hour,day_of_week,is_weekend
2020-02-22 16:00:00,0.149,259.76,0.8255000000000001,49.96,BR49,16,5,1
2020-02-22 17:00:00,0.159,260.9735,0.841,49.9915,BR49,17,5,1
2020-02-22 18:00:00,0.19999999999999998,258.46750000000003,0.9574999999999999,49.97,BR49,18,5,1
2020-02-22 19:00:00,0.222,256.625,1.0154999999999998,49.9745,BR49,19,5,1
2020-02-22 20:00:00,0.212,257.3865,1.006,50.0335,BR49,20,5,1
2020-02-22 21:00:00,0.352,259.5355,1.6600000000000001,50.0145,BR49,21,5,1
2020-02-22 22:00:00,0.435,260.4855,2.0,49.995999999999995,BR49,22,5,1
2020-02-22 23:00:00,0.138,262.803,0.6980000000000001,49.9935,BR49,23,5,1
2020-02-23 00:00:00,0.08,264.11350000000004,0.5385000000000001,49.9505,BR49,0,6,1
2020-02-23 01:00:00,0.095,265.21,0.6385,49.977,BR49,1,6,1
2020-02-23 02:00:00,0.099,265.12600000000003,0.6595,49.964999999999996,BR49,2,6,1
2020-02-23 03:00:00,0.156,265.255,0.8175000000000001,49.964,BR49,3,6,1
2020-02-23 04:00:00,0.099,265.09000000000003,0.6665,49.954,BR49,4,6,1
2020-02-23 05:00:00,0.094,263.6355,0.6435000000000001,49.991,BR49,5,6,1
2020-02-23 06:00:00,0.092,260.6535,0.629,50.0325,BR49,6,6,1
2020-02-23 07:00:00,0.119,258.2765,0.6825,50.021,BR49,7,6,1
2020-02-23 08:00:00,0.6980000000000001,254.93200000000002,2.846,49.952,BR49,8,6,1
2020-02-23 09:00:00,0.784,253.3,3.4355,50.0035,BR49,9,6,1
2020-02-23 10:00:00,0.193,254.743,0.881,50.022000000000006,BR49,10,6,1
2020-02-23 11:00:00,0.125,217.55450000000002,0.844,42.5385,BR49,11,6,1
2020-02-23 12:00:00,0.12,259.091,0.6445000000000001,50.04,BR49,12,6,1
2020-02-23 13:00:00,0.114,262.00550000000004,0.6415,50.043,BR49,13,6,1
2020-02-23 14:00:00,0.07,171.1785,0.4525,32.519,BR49,14,6,1
2020-02-23 15:00:00,0.155,209.32649999999998,1.1119999999999999,40.005,BR49,15,6,1
2020-02-23 16:00:00,0.109,263.864,0.6705,49.972,BR49,16,6,1
2020-02-23 17:00:00,0.121,262.948,0.6835,50.0565,BR49,17,6,1
2020-02-23 18:00:00,0.167,259.26599999999996,0.8005000000000001,50.0115,BR49,18,6,1
2020-02-23 19:00:00,0.209,257.938,0.9555,50.006,BR49,19,6,1
2020-02-23 20:00:00,0.533,258.29,2.1454999999999997,49.962,BR49,20,6,1
2020-02-23 21:00:00,0.19,260.944,0.8855000000000001,49.997,BR49,21,6,1
2020-02-23 22:00:00,0.189,261.18600000000004,0.8785000000000001,50.007999999999996,BR49,22,6,1
2020-02-23 23:00:00,0.157,263.15749999999997,0.788,50.0565,BR49,23,6,1
2020-02-24 00:00:00,0.064,264.5025,0.49850000000000005,50.051,BR49,0,0,0
2020-02-24 01:00:00,0.055,264.5725,0.4835,50.0385,BR49,1,0,0
2020-02-24 02:00:00,0.054,265.29499999999996,0.491,50.0395,BR49,2,0,0
2020-02-24 03:00:00,0.054,265.19050000000004,0.49399999999999994,50.003499999999995,BR49,3,0,0
2020-02-24 04:00:00,0.054,264.7685,0.4875,50.0205,BR49,4,0,0
2020-02-24 05:00:00,0.054,262.27049999999997,0.48149999999999993,49.978,BR49,5,0,0
2020-02-24 06:00:00,0.10300000000000001,259.9625,0.571,49.9505,BR49,6,0,0
2020-02-24 07:00:00,0.6849999999999999,255.28000000000003,2.971,50.0045,BR49,7,0,0
2020-02-24 08:00:00,0.788,254.1685,3.127,50.0055,BR49,8,0,0
2020-02-24 09:00:00,0.587,253.84949999999998,2.3945,49.983,BR49,9,0,0
2020-02-24 10:00:00,0.543,253.7005,2.252,50.0055,BR49,10,0,0
2020-02-24 11:00:00,0.174,216.8645,0.9324999999999999,42.5355,BR49,11,0,0
2020-02-24 12:00:00,0.156,192.3735,0.9415000000000001,37.4755,BR49,12,0,0
2020-02-24 13:00:00,0.098,245.3145,0.6025,47.5335,BR49,13,0,0
2020-02-24 14:00:00,0.057,219.21599999999998,0.43,42.4125,BR49,14,0,0
2020-02-24 15:00:00,0.096,257.6195,0.6845,49.9935,BR49,15,0,0
2020-02-24 16:00:00,0.129,258.733,0.721,49.946,BR49,16,0,0
2020-02-24 17:00:00,0.143,260.12350000000004,0.696,49.977,BR49,17,0,0
2020-02-24 18:00:00,0.138,258.554,0.6679999999999999,49.964,BR49,18,0,0
2020-02-24 19:00:00,0.188,256.09250000000003,0.8414999999999999,49.9815,BR49,19,0,0
2020-02-24 20:00:00,0.152,232.34699999999998,0.778,44.9795,BR49,20,0,0
2020-02-24 21:00:00,0.14400000000000002,259.7735,0.6965,49.946999999999996,BR49,21,0,0
2020-02-24 22:00:00,0.199,261.756,0.8640000000000001,49.967,BR49,22,0,0
2020-02-24 23:00:00,0.161,263.669,0.769,49.9495,BR49,23,0,0
2020-02-25 00:00:00,0.096,264.8075,0.562,49.981,BR49,0,1,0
2020-02-25 01:00:00,0.152,264.502,0.73,49.9945,BR49,1,1,0
2020-02-25 02:00:00,0.087,264.1795,0.5429999999999999,49.977999999999994,BR49,2,1,0
2020-02-25 03:00:00,0.076,264.135,0.4965,49.9745,BR49,3,1,0
2020-02-25 04:00:00,0.077,263.883,0.49300000000000005,50.0255,BR49,4,1,0
2020-02-25 05:00:00,0.077,261.6635,0.489,49.947,BR49,5,1,0
2020-02-25 06:00:00,0.403,258.6685,1.971,49.9135,BR49,6,1,0
2020-02-25 07:00:00,0.123,257.0105,0.621,49.963499999999996,BR49,7,1,0
2020-02-25 08:00:00,0.114,256.37,0.5705,49.989999999999995,BR49,8,1,0
2020-02-25 09:00:00,0.116,254.30149999999998,0.5770000000000001,49.9445,BR49,9,1,0
2020-02-25 10:00:00,0.145,254.3775,0.6835,50.039,BR49,10,1,0
2020-02-25 11:00:00,0.109,242.671,0.6094999999999999,47.5295,BR49,11,1,0
2020-02-25 12:00:00,0.135,258.1245,0.696,50.0045,BR49,12,1,0
2020-02-25 13:00:00,0.08700000000000001,260.7845,0.5535,50.04,BR49,13,1,0
2020-02-25 14:00:00,0.09,246.048,0.5225000000000001,47.5035,BR49,14,1,0
2020-02-25 15:00:00,0.11,244.9,0.6495,47.4975,BR49,15,1,0
2020-02-25 16:00:00,0.114,193.1615,0.643,37.516000000000005,BR49,16,1,0
2020-02-25 17:00:00,0.215,259.2045,1.064,49.979,BR49,17,1,0
2020-02-25 18:00:00,0.23199999999999998,256.9465,1.0275,50.013,BR49,18,1,0
2020-02-25 19:00:00,0.282,254.03400000000002,1.2605,50.019999999999996,BR49,19,1,0
2020-02-25 20:00:00,0.588,256.93600000000004,2.6399999999999997,49.9375,BR49,20,1,0
2020-02-25 21:00:00,0.688,258.64250000000004,3.1260000000000003,49.955,BR49,21,1,0
2020-02-25 22:00:00,0.187,260.32800000000003,0.8685,50.025,BR49,22,1,0
2020-02-25 23:00:00,0.144,261.761,0.6995,49.9645,BR49,23,1,0
2020-02-26 00:00:00,0.08600000000000001,263.3685,0.5309999999999999,49.972,BR49,0,2,0
2020-02-26 01:00:00,0.073,265.2075,0.49800000000000005,50.047,BR49,1,2,0
2020-02-26 02:00:00,0.074,267.2405,0.513,50.007,BR49,2,2,0
2020-02-26 03:00:00,0.069,266.71999999999997,0.4915,50.004000000000005,BR49,3,2,0
2020-02-26 04:00:00,0.07,266.1735,0.49050000000000005,49.972,BR49,4,2,0
2020-02-26 05:00:00,0.07100000000000001,264.805,0.4845,50.0185,BR49,5,2,0
2020-02-26 06:00:00,0.098,260.381,0.5295,49.9685,BR49,6,2,0
2020-02-26 07:00:00,0.095,231.05299999999997,0.571,44.9965,BR49,7,2,0
2020-02-26 08:00:00,0.094,255.96999999999997,0.525,50.036500000000004,BR49,8,2,0
2020-02-26 09:00:00,0.448,240.82599999999996,1.8925,47.509,BR49,9,2,0
2020-02-26 10:00:00,0.17200000000000001,253.39000000000001,0.798,50.0095,BR49,10,2,0
2020-02-26 11:00:00,0.138,255.7775,0.6615,50.0295,BR49,11,2,0
2020-02-26 12:00:00,0.16899999999999998,256.952,0.7735000000000001,49.945499999999996,BR49,12,2,0
2020-02-26 13:00:00,0.123,259.96999999999997,0.623,49.990500000000004,BR49,13,2,0
2020-02-26 14:00:00,0.108,259.879,0.5685,49.965999999999994,BR49,14,2,0
2020-02-26 15:00:00,0.075,259.9515,0.48650000000000004,50.003,BR49,15,2,0
2020-02-26 16:00:00,0.114,259.649,0.6305,49.916,BR49,16,2,0
2020-02-26 17:00:00,0.185,248.058,0.8905,47.512,BR49,17,2,0
2020-02-26 18:00:00,0.39099999999999996,258.82849999999996,1.7235,49.991,BR49,18,2,0
2020-02-26 19:00:00,0.215,257.12800000000004,0.9345000000000001,49.9885,BR49,19,2,0
2020-02-26 20:00:00,0.498,259.1295,2.1535,50.042,BR49,20,2,0
2020-02-26 21:00:00,0.216,261.0085,0.9380000000000001,50.032,BR49,21,2,0
2020-02-26 22:00:00,0.188,259.59499999999997,0.835,49.961,BR49,22,2,0
2020-02-26 23:00:00,0.162,262.15749999999997,0.7675,50.0555,BR49,23,2,0
2020-02-27 00:00:00,0.094,263.4095,0.5725,49.9885,BR49,0,3,0
2020-02-27 01:00:00,0.08,238.09,0.573,44.9875,BR49,1,3,0
2020-02-27 02:00:00,0.12,264.89250000000004,0.6925,50.018,BR49,2,3,0
2020-02-27 03:00:00,0.136,265.2735,0.7145,50.0145,BR49,3,3,0
2020-02-27 04:00:00,0.076,265.15950000000004,0.5269999999999999,50.0335,BR49,4,3,0
2020-02-27 05:00:00,0.08,262.8435,0.5269999999999999,49.9755,BR49,5,3,0
2020-02-27 06:00:00,0.089,261.596,0.5385,49.9825,BR49,6,3,0
2020-02-27 07:00:00,0.262,258.5995,1.3175,50.006,BR49,7,3,0
2020-02-27 08:00:00,0.109,255.85500000000002,0.654,50.013,BR49,8,3,0
2020-02-27 09:00:00,0.145,255.44850000000002,0.7995,49.9615,BR49,9,3,0
2020-02-27 10:00:00,0.299,253.802,1.5310000000000001,50.007999999999996,BR49,10,3,0
2020-02-27 11:00:00,0.484,256.18,2.399,50.034499999999994,BR49,11,3,0
2020-02-27 12:00:00,0.126,258.15749999999997,0.7665,50.017,BR49,12,3,0
2020-02-27 13:00:00,0.163,261.68649999999997,1.0065,50.0395,BR49,13,3,0
2020-02-27 14:00:00,0.142,245.95149999999998,0.7755,47.467,BR49,14,3,0
2020-02-27 15:00:00,0.14100000000000001,244.1745,0.808,47.475,BR49,15,3,0
2020-02-27 16:00:00,0.115,259.3685,0.642,50.0025,BR49,16,3,0
2020-02-27 17:00:00,0.106,261.12800000000004,0.5965,50.032,BR49,17,3,0
2020-02-27 18:00:00,0.152,257.2405,0.7285,49.9935,BR49,18,3,0
2020-02-27 19:00:00,0.194,255.267,0.8625,50.005,BR49,19,3,0
2020-02-27 20:00:00,0.27,257.8185,1.1380000000000001,50.0235,BR49,20,3,0
2020-02-27 21:00:00,0.215,260.3215,0.9465,50.010000000000005,BR49,21,3,0
2020-02-27 22:00:00,0.19999999999999998,261.5745,0.8775000000000001,50.0235,BR49,22,3,0
2020-02-27 23:00:00,0.163,263.566,0.773,49.993,BR49,23,3,0
2020-02-28 00:00:00,0.081,264.929,0.5365,50.001,BR49,0,4,0
2020-02-28 01:00:00,0.07,265.90999999999997,0.524,50.018,BR49,1,4,0
2020-02-28 02:00:00,0.066,266.3495,0.513,50.0235,BR49,2,4,0
2020-02-28 03:00:00,0.062,266.3455,0.506,50.033,BR49,3,4,0
2020-02-28 04:00:00,0.064,265.648,0.51,49.973,BR49,4,4,0
2020-02-28 05:00:00,0.081,263.8345,0.5295,49.9645,BR49,5,4,0
2020-02-28 06:00:00,0.116,261.065,0.6144999999999999,49.989,BR49,6,4,0
2020-02-28 07:00:00,0.429,259.6145,2.081,50.036,BR49,7,4,0
2020-02-28 08:00:00,0.156,253.55700000000002,0.7705,49.9955,BR49,8,4,0
2020-02-28 09:00:00,0.236,252.56799999999998,1.1065,50.0255,BR49,9,4,0
2020-02-28 10:00:00,0.205,252.823,1.0045,50.0225,BR49,10,4,0
2020-02-28 11:00:00,0.188,255.1105,0.9644999999999999,50.0095,BR49,11,4,0
2020-02-28 12:00:00,0.113,259.6285,0.6605000000000001,49.96,BR49,12,4,0
2020-02-28 13:00:00,0.109,262.0725,0.5945,50.041,BR49,13,4,0
2020-02-28 14:00:00,0.125,246.2765,0.7015,47.519,BR49,14,4,0
2020-02-28 15:00:00,0.112,259.635,0.609,50.0195,BR49,15,4,0
2020-02-28 16:00:00,0.183,259.38800000000003,0.8664999999999999,50.015,BR49,16,4,0
2020-02-28 17:00:00,0.195,260.39099999999996,0.9445,50.0175,BR49,17,4,0
2020-02-28 18:00:00,0.209,260.03249999999997,0.931,49.9825,BR49,18,4,0
2020-02-28 19:00:00,0.213,256.701,0.942,49.997,BR49,19,4,0
2020-02-28 20:00:00,0.183,258.596,0.8195,50.018,BR49,20,4,0
2020-02-28 21:00:00,0.508,259.8395,2.2635,49.999,BR49,21,4,0
2020-02-28 22:00:00,0.212,261.5895,0.9295,49.9915,BR49,22,4,0
2020-02-28 23:00:00,0.17,263.108,0.796,49.976,BR49,23,4,0
2020-02-29 00:00:00,0.145,263.27,0.779,49.990500000000004,BR49,0,5,1
2020-02-29 01:00:00,0.128,264.264,0.735,49.9955,BR49,1,5,1
2020-02-29 02:00:00,0.175,264.9115,0.8855000000000001,49.9615,BR49,2,5,1
2020-02-29 03:00:00,0.097,265.0735,0.6645,49.927499999999995,BR49,3,5,1
2020-02-29 04:00:00,0.091,265.3845,0.6505,50.008,BR49,4,5,1
2020-02-29 05:00:00,0.101,263.3,0.6609999999999999,50.021,BR49,5,5,1
2020-02-29 06:00:00,0.131,261.8045,0.7344999999999999,50.012,BR49,6,5,1
2020-02-29 07:00:00,0.267,259.6465,1.3435000000000001,50.019999999999996,BR49,7,5,1
2020-02-29 08:00:00,0.288,253.0525,1.501,49.9805,BR49,8,5,1
2020-02-29 09:00:00,0.194,240.086,1.0855000000000001,47.504000000000005,BR49,9,5,1
2020-02-29 10:00:00,0.16599999999999998,190.4335,0.8985,37.518,BR49,10,5,1
2020-02-29 11:00:00,0.441,204.99899999999997,2.4705,40.0135,BR49,11,5,1
2020-02-29 12:00:00,0.399,259.264,1.795,50.006,BR49,12,5,1
2020-02-29 13:00:00,0.217,249.50949999999997,1.215,49.987,BR49,13,5,1
2020-02-29 14:00:00,0.14300000000000002,220.962,0.8109999999999999,42.451,BR49,14,5,1
2020-02-29 15:00:00,0.089,247.352,0.6054999999999999,47.4815,BR49,15,5,1
2020-02-29 16:00:00,0.11900000000000001,261.17150000000004,0.6375,49.9625,BR49,16,5,1
2020-02-29 17:00:00,0.121,234.57750000000001,0.6609999999999999,45.027,BR49,17,5,1
2020-02-29 18:00:00,0.128,258.93,0.6535,50.022000000000006,BR49,18,5,1
2020-02-29 19:00:00,0.162,233.82049999999998,0.8895,45.0095,BR49,19,5,1
2020-02-29 20:00:00,0.20099999999999998,262.02750000000003,0.905,50.0345,BR49,20,5,1
2020-02-29 21:00:00,0.23099999999999998,263.53200000000004,0.99,50.0385,BR49,21,5,1
2020-02-29 22:00:00,0.544,264.68850000000003,2.3895,49.9645,BR49,22,5,1
2020-02-29 23:00:00,0.241,267.3975,1.0595,50.023,BR49,23,5,1
2020-03-01 00:00:00,0.114,268.6295,0.6479999999999999,50.021,BR49,0,6,1
2020-03-01 01:00:00,0.1,268.9855,0.627,50.024,BR49,1,6,1
2020-03-01 02:00:00,0.105,269.0055,0.7045,50.019999999999996,BR49,2,6,1
2020-03-01 03:00:00,0.106,268.7205,0.7020000000000001,50.0305,BR49,3,6,1
2020-03-01 04:00:00,0.101,268.6155,0.6935,50.043,BR49,4,6,1
2020-03-01 05:00:00,0.101,267.5245,0.6805000000000001,50.046499999999995,BR49,5,6,1
2020-03-01 06:00:00,0.10300000000000001,265.7985,0.686,50.0115,BR49,6,6,1
2020-03-01 07:00:00,0.133,262.1175,0.742,49.974000000000004,BR49,7,6,1
2020-03-01 08:00:00,0.152,261.3145,0.796,49.993,BR49,8,6,1
2020-03-01 09:00:00,0.454,259.315,2.056,50.003,BR49,9,6,1
2020-03-01 10:00:00,0.243,233.8475,1.064,45.009,BR49,10,6,1
2020-03-01 11:00:00,0.264,247.692,1.3045,47.5315,BR49,11,6,1
2020-03-01 12:00:00,0.496,246.82049999999998,2.3440000000000003,47.4755,BR49,12,6,1
2020-03-01 13:00:00,0.241,262.8875,1.0835,50.011,BR49,13,6,1
2020-03-01 14:00:00,0.149,263.5585,0.745,50.064499999999995,BR49,14,6,1
2020-03-01 15:00:00,0.11800000000000001,263.124,0.6355000000000001,50.033,BR49,15,6,1
2020-03-01 16:00:00,0.139,263.196,0.7235,49.997,BR49,16,6,1
2020-03-01 17:00:00,0.122,263.3995,0.6955,50.0395,BR49,17,6,1
2020-03-01 18:00:00,0.16,233.4305,0.899,45.0315,BR49,18,6,1
2020-03-01 19:00:00,0.183,241.87199999999999,0.9095000000000001,47.478500000000004,BR49,19,6,1
2020-03-01 20:00:00,0.444,256.49899999999997,2.0460000000000003,50.035000000000004,BR49,20,6,1
2020-03-01 21:00:00,0.191,259.09049999999996,0.8640000000000001,49.975,BR49,21,6,1
2020-03-01 22:00:00,0.27,260.4815,1.1480000000000001,49.993,BR49,22,6,1
2020-03-01 23:00:00,0.191,262.8785,0.875,50.015,BR49,23,6,1
2020-03-02 00:00:00,0.138,264.147,0.77,50.016000000000005,BR49,0,0,0
2020-03-02 01:00:00,0.186,264.5805,0.9125,50.013999999999996,BR49,1,0,0
2020-03-02 02:00:00,0.134,265.0415,0.776,49.998000000000005,BR49,2,0,0
2020-03-02 03:00:00,0.1,265.0385,0.663,50.0175,BR49,3,0,0
2020-03-02 04:00:00,0.099,264.7685,0.6645,49.981,BR49,4,0,0
2020-03-02 05:00:00,0.106,263.635,0.677,49.980000000000004,BR49,5,0,0
2020-03-02 06:00:00,0.129,262.3655,0.7310000000000001,50.0055,BR49,6,0,0
2020-03-02 07:00:00,0.139,260.005,0.7415,50.046,BR49,7,0,0
2020-03-02 08:00:00,0.346,256.3075,1.674,50.052499999999995,BR49,8,0,0
2020-03-02 09:00:00,0.178,255.67800000000003,0.817,50.0205,BR49,9,0,0
2020-03-02 10:00:00,0.207,255.16500000000002,0.9540000000000001,49.9745,BR49,10,0,0
2020-03-02 11:00:00,0.361,256.9285,1.54,50.025999999999996,BR49,11,0,0
2020-03-02 12:00:00,0.23099999999999998,259.7115,1.0495,49.938,BR49,12,0,0
2020-03-02 13:00:00,0.254,221.73600000000002,1.3655000000000002,42.488,BR49,13,0,0
2020-03-02 14:00:00,0.415,231.38850000000002,2.0669999999999997,44.9,BR49,14,0,0
2020-03-02 15:00:00,0.132,258.4475,0.7125,49.868,BR49,15,0,0
2020-03-02 16:00:00,0.114,194.125,0.751,37.458999999999996,BR49,16,0,0
2020-03-02 17:00:00,0.138,260.956,0.7505,50.004000000000005,BR49,17,0,0
2020-03-02 18:00:00,0.20600000000000002,259.379,0.9410000000000001,50.025999999999996,BR49,18,0,0
2020-03-02 19:00:00,0.228,255.08,1.0195,50.007,BR49,19,0,0
2020-03-02 20:00:00,0.193,257.555,0.8654999999999999,50.052,BR49,20,0,0
2020-03-02 21:00:00,0.202,233.48649999999998,0.9875,45.0065,BR49,21,0,0
2020-03-02 22:00:00,0.219,260.6705,0.958,50.0145,BR49,22,0,0
2020-03-02 23:00:00,0.482,261.93,2.225,50.012,BR49,23,0,0
2020-03-03 00:00:00,0.129,263.081,0.786,49.961,BR49,0,1,0
2020-03-03 01:00:00,0.149,263.735,0.916,49.975,BR49,1,1,0
2020-03-03 02:00:00,0.106,264.2095,0.6975,50.0075,BR49,2,1,0
2020-03-03 03:00:00,0.097,263.9295,0.657,50.010000000000005,BR49,3,1,0
2020-03-03 04:00:00,0.096,264.212,0.654,50.0,BR49,4,1,0
2020-03-03 05:00:00,0.106,263.31550000000004,0.6745,49.969,BR49,5,1,0
2020-03-03 06:00:00,0.151,264.2475,0.7885,49.945499999999996,BR49,6,1,0
2020-03-03 07:00:00,0.176,261.26750000000004,0.85,50.0245,BR49,7,1,0
2020-03-03 08:00:00,0.143,230.781,0.841,45.0355,BR49,8,1,0
2020-03-03 09:00:00,0.236,255.496,1.0639999999999998,50.003,BR49,9,1,0
2020-03-03 10:00:00,0.193,242.901,0.9480000000000001,47.534000000000006,BR49,10,1,0
2020-03-03 11:00:00,0.129,256.485,0.67,50.032,BR49,11,1,0
2020-03-03 12:00:00,0.41,258.437,1.934,49.9865,BR49,12,1,0
2020-03-03 13:00:00,0.156,261.086,0.752,50.03,BR49,13,1,0
2020-03-03 14:00:00,0.133,260.5565,0.6855,49.9825,BR49,14,1,0
2020-03-03 15:00:00,0.13,258.5385,0.6555000000000001,50.003,BR49,15,1,0
2020-03-03 16:00:00,0.125,259.2895,0.64,49.992000000000004,BR49,16,1,0
2020-03-03 17:00:00,0.14100000000000001,260.6415,0.689,50.051,BR49,17,1,0
2020-03-03 18:00:00,0.2,257.7465,0.897,50.0265,BR49,18,1,0
2020-03-03 19:00:00,0.262,254.913,1.1205,49.9865,BR49,19,1,0
2020-03-03 20:00:00,0.231,257.4465,1.0314999999999999,50.028499999999994,BR49,20,1,0
2020-03-03 21:00:00,0.3,259.1945,1.4275,49.977,BR49,21,1,0
2020-03-03 22:00:00,0.204,260.101,0.9279999999999999,49.9855,BR49,22,1,0
2020-03-03 23:00:00,0.226,261.42449999999997,1.0630000000000002,50.019999999999996,BR49,23,1,0
2020-03-04 00:00:00,0.165,262.46500000000003,0.9504999999999999,49.991,BR49,0,2,0
2020-03-04 01:00:00,0.173,263.629,0.974,50.0,BR49,1,2,0
2020-03-04 02:00:00,0.154,264.48249999999996,0.9254999999999999,50.0295,BR49,2,2,0
2020-03-04 03:00:00,0.149,264.008,0.9155,50.0,BR49,3,2,0
2020-03-04 04:00:00,0.144,264.104,0.8675,49.9915,BR49,4,2,0
2020-03-04 05:00:00,0.174,262.8895,0.8775000000000001,50.042,BR49,5,2,0
2020-03-04 06:00:00,0.133,263.164,0.7665,50.0245,BR49,6,2,0
2020-03-04 07:00:00,0.143,261.923,0.7725,50.06,BR49,7,2,0
2020-03-04 08:00:00,0.167,255.06799999999998,0.8320000000000001,50.021499999999996,BR49,8,2,0
2020-03-04 09:00:00,0.26,253.51350000000002,1.1560000000000001,50.0205,BR49,9,2,0
2020-03-04 10:00:00,0.589,252.60399999999998,2.7359999999999998,49.986000000000004,BR49,10,2,0
2020-03-04 11:00:00,0.175,256.3935,0.7985,50.077999999999996,BR49,11,2,0
2020-03-04 12:00:00,0.255,258.1355,1.107,50.0075,BR49,12,2,0
2020-03-04 13:00:00,0.362,262.0685,1.6164999999999998,50.024,BR49,13,2,0
2020-03-04 14:00:00,0.227,259.943,0.9824999999999999,50.021,BR49,14,2,0
2020-03-04 15:00:00,0.182,245.38899999999998,0.9650000000000001,47.5,BR49,15,2,0
2020-03-04 16:00:00,0.13,258.514,0.674,49.968,BR49,16,2,0
2020-03-04 17:00:00,0.134,261.34700000000004,0.675,49.9645,BR49,17,2,0
2020-03-04 18:00:00,0.172,259.818,0.792,50.0225,BR49,18,2,0
2020-03-04 19:00:00,0.192,257.317,0.8634999999999999,50.0025,BR49,19,2,0
2020-03-04 20:00:00,0.34199999999999997,258.52750000000003,1.5565,49.964999999999996,BR49,20,2,0
2020-03-04 21:00:00,0.274,258.8795,1.155,49.991,BR49,21,2,0
2020-03-04 22:00:00,0.238,259.7625,1.041,50.0055,BR49,22,2,0
2020-03-04 23:00:00,0.215,261.892,0.9810000000000001,50.034000000000006,BR49,23,2,0
2020-03-05 00:00:00,0.168,263.822,0.7979999999999999,50.013999999999996,BR49,0,3,0
2020-03-05 01:00:00,0.178,263.82849999999996,0.8995,49.958,BR49,1,3,0
2020-03-05 02:00:00,0.16699999999999998,264.0385,0.876,49.9265,BR49,2,3,0
2020-03-05 03:00:00,0.163,265.17600000000004,0.8654999999999999,50.0435,BR49,3,3,0
2020-03-05 04:00:00,0.161,266.073,0.8550000000000001,50.0325,BR49,4,3,0
2020-03-05 05:00:00,0.148,265.0735,0.712,50.001,BR49,5,3,0
2020-03-05 06:00:00,0.163,263.7935,0.7335,49.989,BR49,6,3,0
2020-03-05 07:00:00,0.187,261.552,0.827,49.9385,BR49,7,3,0
2020-03-05 08:00:00,0.21,257.395,0.978,50.0045,BR49,8,3,0
2020-03-05 09:00:00,0.231,254.631,1.1465,49.9825,BR49,9,3,0
2020-03-05 10:00:00,0.367,253.58200000000002,1.7774999999999999,50.038,BR49,10,3,0
2020-03-05 11:00:00,0.186,257.389,0.859,50.041000000000004,BR49,11,3,0
2020-03-05 12:00:00,0.158,261.99300000000005,0.8125,50.025,BR49,12,3,0
2020-03-05 13:00:00,0.15,262.871,0.7855000000000001,50.054,BR49,13,3,0
2020-03-05 14:00:00,0.126,259.75149999999996,0.6895,49.9795,BR49,14,3,0
2020-03-05 15:00:00,0.08700000000000001,259.08299999999997,0.6005,50.0045,BR49,15,3,0
2020-03-05 16:00:00,0.106,259.759,0.604,49.994,BR49,16,3,0
2020-03-05 17:00:00,0.20900000000000002,260.3,1.1004999999999998,49.988,BR49,17,3,0
2020-03-05 18:00:00,0.361,257.8315,1.7105000000000001,50.0245,BR49,18,3,0
2020-03-05 19:00:00,0.178,254.95999999999998,0.8145,50.0205,BR49,19,3,0
2020-03-05 20:00:00,0.23099999999999998,258.029,0.9984999999999999,50.013,BR49,20,3,0
2020-03-05 21:00:00,0.275,259.2885,1.152,50.0295,BR49,21,3,0
2020-03-05 22:00:00,0.255,260.38800000000003,1.117,49.9935,BR49,22,3,0
2020-03-05 23:00:00,0.137,261.562,0.7105,49.9655,BR49,23,3,0
2020-03-06 00:00:00,0.134,262.6005,0.7154999999999999,49.9975,BR49,0,4,0
2020-03-06 01:00:00,0.16999999999999998,263.8175,0.766,50.0495,BR49,1,4,0
2020-03-06 02:00:00,0.151,265.2795,0.704,50.04,BR49,2,4,0
2020-03-06 03:00:00,0.136,265.0355,0.6645,50.043,BR49,3,4,0
2020-03-06 04:00:00,0.11,265.18,0.6174999999999999,50.034,BR49,4,4,0
2020-03-06 05:00:00,0.091,146.173,0.46099999999999997,27.493000000000002,BR49,5,4,0
2020-03-06 06:00:00,0.0,0.0,0.0,0.0,BR49,6,4,0
2020-03-06 07:00:00,0.16599999999999998,157.0685,1.006,30.0075,BR49,7,4,0
2020-03-06 08:00:00,0.354,257.7495,1.6715,50.0125,BR49,8,4,0
2020-03-06 09:00:00,0.417,258.3465,1.9134999999999998,49.940999999999995,BR49,9,4,0
2020-03-06 10:00:00,0.037,51.4895,0.1915,9.9745,BR49,10,4,0
2020-03-06 11:00:00,0.176,103.66099999999999,0.9625,19.9905,BR49,11,4,0
2020-03-06 12:00:00,0.278,263.5255,1.6919999999999997,49.9545,BR49,12,4,0
2020-03-06 13:00:00,0.159,252.91349999999997,1.0245000000000002,47.559000000000005,BR49,13,4,0
2020-03-06 14:00:00,0.311,267.09299999999996,1.511,50.034000000000006,BR49,14,4,0
2020-03-06 15:00:00,0.132,66.918,0.747,12.503,BR49,15,4,0
2020-03-06 16:00:00,0.0,0.0,0.0,0.0,BR49,16,4,0
2020-03-06 17:00:00,0.249,197.132,1.458,37.493,BR49,17,4,0
2020-03-06 18:00:00,0.306,259.65,1.6649999999999998,49.9825,BR49,18,4,0
2020-03-06 19:00:00,0.194,181.4985,0.9730000000000001,34.961,BR49,19,4,0
